2236	[1840, 2039, 2367, 2551, 5646, 6061, 6395, 6467, 6904, 6926, 7224, 7448, 7465, 8219, 9637, 10924, 10928, 10982, 11891, 13670, 13674, 14837, 17060, 17061, 17360, 18682, 18972, 18978, 19082, 19215, 19382, 19637, 19711, 19725, 19779, 20532, 23992, 26860, 26862, 26884, 27558, 28462, 30302, 30303, 30330, 30473, 30563, 30805, 32542, 33059, 33153, 34146, 36409, 36445, 36511, 36550, 40136, 40780, 41903, 42018, 42129, 42135, 42140, 42201, 42257, 42586, 45026, 47319, 47602, 52090, 52938, 53303, 53845, 53848, 53887, 55144, 56454, 57313, 57904, 57905, 58468, 58469, 58479, 58480, 59032, 60371, 60375, 60744, 61620, 61972, 62086, 62088, 62093, 62108, 62174, 62334, 63120, 63221, 63705, 65477, 65855, 66648, 66653, 66655, 67052, 67105, 67992, 68081, 68083, 69129, 69507, 69508, 69579, 69707, 69839, 69843, 69946, 70384, 70579, 71321, 71363, 71545, 71580, 72039, 72045, 72050, 72109, 72110, 72981, 73835, 73907, 74339, 74391, 80156, 80741, 81930, 82106, 82237, 82604, 82607, 83024, 83180, 83230, 83808, 83824, 83827, 84486, 84624, 84682, 84702, 84703, 86480, 86505, 86786, 86791, 87122, 92276, 92466, 94027, 94029, 94547, 95551, 95713, 95723, 97166, 97474]
2237	[31768]
2238	[19285, 52971, 56053, 80078]
2239	[36846, 90723]
2240	[23187]
2241	[19591]
2242	[20925]
2243	[59020]
2244	[4003, 7156, 10504, 17562, 22984, 50308, 79301, 84687]
2245	[21010, 50613, 79922, 89896]
2246	[20434, 72489, 76660, 97064]
2247	[70388]
2248	[11457, 39683, 71530, 84419]
2249	[8861]
2250	[30171, 97713]
2251	[28625]
2252	[17044, 19311, 42153, 72546, 84422]
2253	[20832]
2254	[2698, 12964, 18401, 42128, 72103, 95564]
2255	[6038, 6930, 18399, 19585, 27654, 40327, 41464, 58420, 60372, 63258, 68726, 71223, 76040, 76997, 82105]
2256	[33, 4033, 17012, 17512, 31876, 41267, 51038, 52240, 57862, 60560, 64495, 71322, 76295, 80303, 88543, 88616, 88629, 94272, 95101]
2257	[1354, 31072, 40367, 66458, 85867]
2258	[19212, 85228]
2259	[17064, 19222, 19535, 42255, 75952]
2260	[38059]
2261	[2558, 10925, 11294, 12114, 18246, 20712, 30299, 33159, 47601, 51460, 62124, 69582]
2262	[3607, 26386, 31186, 34079, 39193, 46470]
2263	[42660, 61749]
2264	[25564]
2265	[3312, 9985, 17966, 39276, 46394, 47494, 70532]
2266	[102, 1182, 2127, 2417, 2851, 2968, 2987, 3092, 3110, 3159, 3360, 3505, 3572, 3573, 3609, 3668, 3918, 4211, 4522, 5712, 5727, 6028, 6202, 6522, 6583, 7314, 7529, 7560, 8808, 10129, 10232, 11190, 11476, 13198, 13209, 13881, 13887, 14971, 15004, 15010, 16652, 16713, 16742, 16763, 17871, 18165, 18572, 19656, 19981, 19988, 20106, 21457, 21662, 22422, 23228, 23274, 23970, 24039, 24114, 24767, 26362, 26392, 26434, 26539, 27205, 27263, 27273, 27311, 27601, 27602, 27787, 27801, 27896, 27942, 27943, 28694, 28695, 28727, 28729, 30089, 30136, 31236, 31497, 31501, 31879, 31885, 31893, 31896, 31898, 31900, 32234, 32235, 32343, 32725, 32821, 33178, 33183, 33184, 33239, 33314, 33436, 33502, 33504, 33515, 33519, 33795, 33796, 33815, 33895, 33915, 33974, 33978, 36389, 36394, 37421, 37481, 38031, 38094, 38126, 38148, 38157, 38162, 38988, 39191, 39212, 39260, 39340, 39372, 39403, 39414, 39474, 39735, 40646, 41440, 41716, 41771, 42282, 42409, 42530, 42798, 42915, 42977, 43378, 43382, 43390, 43392, 43398, 43768, 44376, 44380, 44400, 44421, 44443, 44481, 44780, 44929, 45680, 45683, 45684, 45685, 45704, 45743, 45918, 46201, 46255, 46371, 46424, 46426, 46428, 46564, 46985, 47008, 47126, 47148, 47211, 47238, 47270, 47330, 47380, 48465, 48467, 48470, 48474, 48480, 48481, 49114, 50885, 51938, 52441, 54603, 54662, 54901, 54939, 54966, 54972, 55285, 56008, 56023, 57432, 57485, 57520, 58111, 58190, 58217, 58220, 58566, 58607, 59316, 59351, 59460, 59577, 59581, 59590, 59603, 59891, 60094, 60095, 60176, 61140, 61241, 61372, 61751, 62023, 62592, 63521, 64181, 64213, 64219, 64264, 64358, 64363, 64386, 64527, 65268, 65990, 66910, 67229, 67948, 68369, 68507, 69308, 69350, 69407, 69422, 69423, 69770, 70039, 70044, 70048, 70417, 70511, 70519, 71093, 71643, 72318, 72322, 72706, 73285, 73633, 73713, 74249, 74253, 74332, 74815, 74858, 74895, 75463, 75487, 75687, 76143, 76188, 76255, 76385, 76941, 76942, 76949, 77113, 77386, 79088, 80239, 81398, 81441, 81442, 81828, 82151, 83657, 85322, 85555, 86112, 86265, 89150, 89362, 89376, 89395, 89404, 90907, 92134, 93557, 93931, 94516, 95155, 95180, 96462, 96467, 96480, 96482, 96548, 96678, 96743, 96765, 96902, 97241, 98358, 98529]
2267	[4481, 12962, 20708, 22881, 24246, 25757, 36768, 53055, 61235, 64051, 97641]
2268	[8304, 29937, 51122, 82724, 89202, 91080, 93900]
2269	[37306, 41886]
2270	[19771, 41834, 96319]
2271	[62669, 93703]
2272	[95833]
2273	[95984]
2274	[62458]
2275	[2663, 5922, 6715, 9799, 15580, 16530, 17052, 18137, 24806, 27643, 54339, 64016, 70136, 73417, 76524, 98009]
2276	[70960]
2277	[8109, 10088, 15705]
2278	[54329, 71139, 75286, 79313, 83413]
2279	[11343, 66767]
2280	[30250, 55397, 59637, 89243]
2281	[11160, 96132]
2282	[8163, 8925, 55779, 67609, 69048, 73161, 75179, 77333, 86543, 89588]
2283	[2564, 2633, 2703, 2791, 2967, 3301, 4791, 5782, 6146, 6713, 6741, 7231, 7646, 7944, 8231, 8334, 8690, 8733, 8878, 8921, 9787, 10291, 10599, 11140, 11777, 11958, 12537, 12589, 12594, 12969, 13457, 13617, 13637, 14487, 14556, 14647, 16146, 16528, 16529, 16900, 17257, 17265, 18440, 18955, 20289, 20477, 21327, 22023, 22880, 23106, 24084, 24804, 25499, 25544, 25964, 26005, 26331, 27110, 28032, 29782, 30246, 30901, 32021, 32024, 32035, 32416, 36338, 36348, 36407, 36764, 36766, 36770, 36781, 36783, 36785, 36879, 37188, 37235, 37286, 37326, 37858, 37956, 38453, 38677, 38916, 39132, 39167, 39684, 39869, 40038, 40307, 40413, 41431, 42611, 42858, 48029, 48056, 48255, 49159, 50843, 51214, 51219, 51409, 52194, 52275, 52327, 52721, 52817, 53327, 54016, 54060, 54338, 54792, 55278, 57383, 57921, 58750, 59088, 59648, 59791, 59834, 59855, 60665, 60935, 61100, 61329, 61524, 62371, 62613, 62842, 63903, 64049, 64104, 64480, 65181, 65210, 65281, 65491, 65544, 65589, 65950, 66021, 67392, 67471, 67910, 68719, 68815, 70838, 70965, 70979, 72132, 72135, 72568, 72612, 74018, 74586, 75892, 76621, 76976, 77886, 77912, 77990, 78503, 78631, 78755, 79214, 79414, 80012, 80779, 80797, 80960, 82260, 82430, 82683, 82722, 82730, 82771, 82779, 83469, 83570, 83935, 85475, 85734, 85998, 87169, 89463, 90120, 90756, 90760, 91787, 92906, 92946, 93574, 93824, 95021, 95111, 95254, 95830, 95832, 95913, 95914, 95975, 97359, 97533, 97751, 97753, 97757, 97902, 98016, 98148, 98383, 98458]
2284	[95589]
2285	[6107, 38239, 62908]
2286	[4619, 7945, 9590, 10022, 12180, 13565, 14567, 14733, 15325, 15605, 17139, 18166, 20414, 22688, 25337, 28569, 30960, 31795, 37686, 38346, 39147, 47529, 48358, 48811, 50330, 52099, 55229, 58064, 60250, 60278, 61426, 64008, 64045, 64102, 66346, 66514, 67972, 70248, 70955, 72559, 74124, 74125, 74619, 79722, 82544, 84313, 96023, 96486]
2287	[55473]
2288	[5967]
2289	[6259, 8253, 13420, 15440, 23269, 30936, 33526, 38786, 49764, 53304, 65549, 79254, 81350, 94151, 95588]
2290	[61244]
2291	[56462]
2292	[1882, 1883, 2328, 2329, 2330, 2331, 2571, 2572, 3271, 5308, 5467, 5877, 7355, 8666, 9603, 10777, 11135, 13281, 15256, 15680, 16217, 16230, 16245, 17324, 18202, 18612, 18839, 19461, 19673, 19843, 19956, 20022, 20686, 20741, 20806, 20929, 23920, 24974, 25651, 26619, 27131, 27658, 28423, 32597, 34168, 36129, 36130, 36681, 37458, 37459, 39491, 40987, 41029, 41031, 45051, 52075, 52343, 52523, 52550, 52970, 52974, 53879, 55192, 55902, 55903, 56043, 58660, 58908, 59712, 61021, 61494, 61720, 62294, 63604, 63605, 63606, 63607, 63608, 63609, 64392, 66437, 66438, 66898, 67687, 67974, 68655, 68681, 68695, 68717, 69145, 69164, 69913, 69941, 70141, 70157, 70257, 70489, 70501, 71154, 73493, 74608, 74657, 76503, 76890, 77290, 77711, 78942, 78943, 79363, 82531, 83099, 83126, 84348, 84746, 85432, 86206, 89127, 89650, 89651, 89652, 89653, 89654, 90311, 91036, 91426, 91590, 92007, 92125, 93052, 93402, 94440, 94672, 96201, 98771]
2293	[92282]
2294	[14342]
2295	[1561, 2403, 3217, 3847, 3871, 3879, 3881, 3986, 3995, 5639, 5641, 5941, 5942, 5943, 6938, 7413, 7420, 7581, 7932, 8182, 8481, 8660, 8962, 10399, 11286, 12131, 12879, 12918, 13947, 14331, 14455, 14604, 15538, 15539, 16192, 16193, 16419, 17436, 17832, 17833, 17835, 17837, 17839, 17864, 17865, 17866, 18314, 18390, 18391, 18969, 19276, 19310, 19408, 19516, 19518, 19520, 19523, 19524, 19729, 19731, 19733, 19734, 19772, 19773, 19815, 20175, 20554, 20784, 21752, 23189, 23190, 23192, 23194, 23197, 23199, 23200, 23201, 23203, 23205, 23208, 23210, 23211, 23213, 23214, 23215, 23219, 23222, 23226, 23227, 24162, 24586, 25226, 28173, 28174, 28393, 28592, 29846, 29949, 29950, 29956, 30229, 30255, 31016, 31017, 31730, 31736, 31742, 31758, 31761, 31762, 31817, 31831, 33049, 33057, 33554, 33829, 36112, 36840, 36842, 36845, 37925, 39896, 39897, 40135, 40832, 40839, 41615, 41837, 41839, 41843, 41844, 41883, 42533, 42581, 42656, 42674, 42728, 42729, 42732, 42737, 42738, 42740, 43553, 43958, 43959, 43961, 47621, 47625, 48036, 48588, 49205, 49672, 50120, 50705, 50717, 51115, 51116, 51119, 51255, 51870, 52010, 52225, 52878, 52879, 52882, 52885, 52886, 52887, 52890, 52892, 52893, 52896, 52897, 52898, 52922, 53063, 55505, 56190, 56504, 56639, 60751, 61523, 61637, 61638, 61646, 62135, 63043, 63066, 63072, 63075, 63080, 63081, 63085, 63086, 63093, 63118, 63122, 63124, 63135, 63137, 63146, 63147, 63150, 63152, 63170, 63171, 63199, 63200, 63313, 63621, 63760, 63775, 63783, 63796, 63818, 63877, 63975, 63976, 63977, 63981, 65401, 65402, 65496, 66360, 66495, 67018, 67493, 67494, 67496, 67499, 67982, 67983, 68001, 68009, 68010, 68257, 68259, 68918, 68919, 68922, 68925, 68934, 68935, 68942, 69619, 70671, 70681, 70682, 70899, 70900, 71481, 71678, 71685, 71686, 71687, 71688, 71689, 71695, 71709, 71767, 72285, 72510, 72957, 73231, 73535, 74052, 74053, 74054, 74375, 74377, 74381, 74572, 75128, 76277, 77155, 77667, 78299, 79014, 79513, 79515, 79979, 81243, 82065, 82072, 82074, 82075, 82076, 82079, 82081, 82082, 82083, 82084, 82086, 82115, 82117, 82119, 82130, 82132, 82259, 82643, 82644, 83324, 83326, 83805, 85409, 85411, 85494, 85664, 86224, 86817, 87688, 88170, 88182, 88472, 91185, 91876, 92257, 92258, 92265, 92268, 92271, 92280, 92281, 92297, 92304, 92316, 92320, 92326, 92327, 92331, 92335, 92418, 93049, 94373, 95787, 96249, 96251, 98278]
2296	[93238]
2297	[41838, 56018, 56020, 59641]
2298	[1253, 1352, 1488, 2030, 2034, 2402, 2565, 3218, 3987, 3991, 3993, 3994, 3997, 3998, 3999, 4171, 6302, 7417, 8579, 8881, 11104, 12468, 12880, 12901, 12959, 13084, 14077, 14643, 14677, 16194, 17834, 17836, 17838, 17841, 17848, 18315, 18392, 18394, 18970, 18981, 19309, 19513, 19514, 19515, 19519, 19521, 19525, 19526, 19528, 19530, 19735, 19817, 20174, 20556, 20557, 20559, 21751, 23193, 23195, 23216, 23220, 23223, 24589, 26592, 26639, 28384, 28386, 28387, 28389, 28390, 29474, 29676, 30374, 30525, 31759, 31866, 31957, 31958, 32460, 33625, 33629, 33830, 36819, 36835, 36841, 36843, 36844, 40193, 40833, 40837, 40838, 41840, 41841, 41842, 41897, 42186, 42235, 42356, 42357, 42578, 42579, 42731, 43320, 43549, 43960, 44075, 45450, 47620, 48694, 50951, 51496, 51504, 52016, 52217, 52219, 52880, 52888, 52895, 55161, 56187, 56188, 56221, 56640, 56772, 58896, 60181, 60400, 60980, 62134, 62169, 62928, 63044, 63053, 63136, 63138, 63139, 63142, 63149, 63153, 63172, 63174, 63202, 63263, 64864, 66294, 67479, 67480, 67939, 67981, 68002, 68006, 68007, 68011, 68012, 68256, 68258, 68920, 68924, 68931, 68932, 68936, 68937, 68946, 68951, 70581, 70645, 70898, 71060, 71621, 71623, 71679, 71680, 71683, 71691, 71692, 71693, 71696, 71697, 72554, 72958, 72959, 74055, 74136, 74373, 74479, 75303, 78665, 79502, 79509, 79518, 79918, 81629, 81766, 82066, 82067, 82069, 82073, 82089, 82110, 82111, 82114, 82116, 82118, 82121, 82129, 82634, 82766, 85392, 85658, 85828, 86223, 88172, 88422, 92228, 92253, 92254, 92267, 92272, 92274, 92305, 92307, 92309, 92315, 92318, 92319, 92328, 92333, 92414, 94490, 94642, 94982, 95819, 95821, 95822, 97395, 98197, 98198, 98199]
2299	[31158]
2300	[26557, 34228, 46274, 94115]
2301	[78349]
2302	[19263, 31096, 48787]
2303	[191, 1661, 1681, 1683, 1741, 1766, 1790, 1821, 3163, 3496, 3526, 3552, 3663, 4311, 4979, 5004, 5334, 5426, 5435, 5739, 6568, 6646, 7908, 8018, 8823, 10151, 10317, 10483, 10640, 10678, 10747, 10765, 10947, 11484, 11545, 11634, 11839, 12703, 12710, 14240, 14668, 14838, 15632, 16600, 16604, 16734, 16755, 16914, 16962, 16986, 17556, 17956, 17996, 18447, 21690, 22544, 22555, 22583, 22602, 22622, 23585, 23659, 23753, 25643, 25867, 26373, 26476, 26551, 26581, 27033, 27080, 27918, 30658, 31220, 31222, 31235, 31266, 31576, 31600, 31684, 32341, 33198, 33230, 33319, 33376, 33377, 33378, 33379, 33424, 33444, 33477, 33496, 34199, 36366, 36453, 37358, 38164, 38811, 38974, 39226, 39247, 39725, 40689, 42981, 42998, 43456, 43586, 43591, 43609, 43646, 43656, 43697, 43753, 43838, 43908, 43932, 44237, 44315, 44316, 44328, 44715, 44881, 44900, 45198, 45644, 45707, 45763, 45788, 45797, 45804, 45838, 45905, 45928, 45989, 46056, 46093, 46154, 46230, 46347, 46368, 46388, 46524, 46539, 46553, 46562, 46970, 47031, 47054, 47120, 47132, 47404, 47704, 47766, 48533, 49009, 49340, 49424, 50521, 50662, 51360, 52118, 52483, 52602, 52729, 54136, 55248, 55361, 55752, 56478, 56764, 57031, 57168, 57245, 57306, 57431, 57537, 58758, 59329, 59395, 59450, 59554, 59936, 59961, 60248, 60632, 60813, 60817, 61245, 61774, 61780, 61795, 61976, 62390, 62661, 62753, 62763, 62764, 62912, 63317, 64206, 66195, 66932, 68203, 68208, 68347, 68770, 69230, 69301, 69439, 70050, 72727, 73033, 73039, 73138, 73314, 73369, 73481, 73609, 74731, 75473, 75777, 76181, 77447, 77461, 77764, 77778, 78100, 78371, 78373, 79051, 79438, 80087, 80337, 80542, 80552, 81021, 81037, 82192, 83877, 84113, 84126, 84290, 84741, 84762, 84950, 85046, 85062, 85777, 85784, 86628, 86885, 89318, 89383, 89385, 89405, 89440, 89708, 90074, 90283, 91552, 91996, 92132, 93256, 94094, 94098, 94181, 94264, 94445, 95144, 95205, 95838, 96523, 96698, 96724, 96734, 96792, 96816, 96836, 96869, 96879, 96891, 97100, 97488, 98477]
2304	[77965]
2305	[70878, 70879, 70883, 70884, 70885, 70886, 70887, 70888, 70889, 70890]
2306	[1762, 2228, 3402, 6086, 6734, 6821, 7437, 7607, 7650, 8250, 8931, 12893, 19446, 19498, 19501, 19502, 26105, 28662, 29952, 29954, 30167, 30952, 30957, 30969, 31818, 31821, 31836, 33624, 33890, 37305, 37929, 42125, 42207, 43431, 49817, 53854, 56155, 56999, 58998, 60972, 61463, 61793, 67037, 68846, 70263, 71538, 71940, 73548, 74384, 76580, 76695, 77968, 78164, 78709, 79418, 80712, 81384, 82370, 83403, 84385, 84511, 90701, 91653, 91779, 92395, 93625, 94608, 95471]
2307	[11117, 79597]
2308	[54198]
2309	[1571, 48348, 63642, 72667, 75288, 86868, 89928]
2310	[43531, 97981]
2311	[8650]
2312	[30976]
2313	[506, 515, 519, 522, 524, 528, 542, 546, 553, 620, 656, 16399, 19557, 36414, 41103, 71214, 72972, 85076, 95936]
2314	[71870, 71894]
2315	[48039]
2316	[73897]
2317	[67500]
2318	[20529, 55427, 58465, 83701, 88866, 93888, 94454]
2319	[8999, 9455, 11235, 37992, 58280, 61207, 70942, 75041, 77291, 77917, 95947, 96558]
2320	[544]
2321	[10572]
2322	[55529]
2323	[82455]
2324	[72772, 88767]
2325	[26058, 55282, 66478]
2326	[61237]
2327	[24872, 30289, 57370, 97022]
2328	[9471, 12205, 21405, 34119]
2329	[617, 626]
2330	[26971, 46940, 66589]
2331	[325, 1338, 21260, 47385, 55409, 60777, 65606, 70574, 77175, 77495, 79537, 79915]
2332	[38914]
2333	[5791, 14136, 18819, 19073, 35955, 44229, 54837, 69042, 79189, 85442, 97558]
2334	[1336, 1362, 2053, 6893, 7820, 13769, 14076, 14134, 19493, 22700, 26652, 27873, 31003, 31007, 37674, 37675, 38627, 44228, 49734, 53431, 55495, 55502, 60776, 65711, 65712, 67296, 67300, 68029, 71191, 71722, 72326, 72841, 76894, 77605, 79258, 81932, 86561, 93292, 97552]
2335	[6079, 33725, 34111, 48061]
2336	[5158, 14936, 23247, 28611, 36574, 36616, 36753, 40667, 48679, 49863, 51671, 58809, 61597, 63814, 65069, 66158, 76002, 76162, 81630, 90656, 96535, 98023]
2337	[71865]
2338	[71025]
2339	[71802, 71805, 71807, 71808, 71809, 71813, 71814, 71815, 71821, 71824, 71827, 71828, 71830, 71832, 71833, 71836, 71837, 71839, 71840, 71841, 71842, 71844, 71846, 71848, 71851, 71852, 71853, 71855, 71856, 71857, 71860, 71862, 71863, 71871, 71875, 71876, 71879, 71881, 71882, 71884, 71885, 71886, 71887, 71888, 71890, 71896, 71898, 71900, 71902, 71904, 71905, 71908, 71910, 71913, 71915, 71916, 71917, 71918, 71919, 71923, 71924, 71925, 71927, 71929, 71930, 91067]
2340	[196, 7918, 8243, 9361, 10625, 11851, 13313, 14103, 14299, 17271, 17421, 23122, 24431, 27829, 28614, 32299, 36737, 36739, 36746, 37196, 39122, 42645, 43331, 48784, 49453, 50356, 50596, 50819, 54296, 54327, 54472, 54930, 55411, 55425, 55524, 55823, 56491, 57800, 58942, 59056, 59060, 59069, 59070, 59114, 59150, 60430, 61834, 63396, 63938, 63939, 64169, 65078, 65439, 66788, 67370, 67884, 70294, 72197, 74130, 77542, 77969, 78430, 78457, 80014, 82063, 82850, 85839, 86023, 86445, 86556, 90680, 90959, 90963, 90983, 91115, 91576, 92255, 93223, 93226, 93387, 94351, 95516, 95976, 97906]
2341	[14621, 59074]
2342	[7905, 14413, 14620, 17094, 47966, 50236, 50238, 55407, 61465, 61816, 62725, 65377, 81767, 83812]
2343	[28635, 59081, 62547, 72813]
2344	[1706, 6402, 6403, 17397, 20593, 21244, 25966, 31952, 36762, 54285, 82776, 94325, 94326]
2345	[1913, 2164, 3156, 3644, 6049, 7824, 8319, 8532, 8846, 10097, 10631, 11587, 12817, 12971, 14472, 14680, 14716, 16533, 16747, 16960, 17398, 18228, 19251, 19365, 20639, 21122, 22761, 23138, 24986, 25229, 25481, 25573, 26106, 26347, 27186, 27587, 29718, 29797, 29798, 29889, 31690, 31735, 32013, 32241, 33110, 35942, 36066, 37106, 37129, 37708, 38261, 38356, 38411, 38838, 40415, 40933, 41114, 41181, 41696, 46296, 46662, 46835, 51436, 52325, 53379, 53919, 54350, 55487, 55686, 55687, 57620, 58338, 58504, 63758, 63799, 64457, 66519, 66674, 67131, 67699, 68709, 70573, 71532, 71726, 72154, 72862, 74149, 74175, 75144, 75296, 75885, 76653, 79244, 80816, 81136, 81388, 81960, 83260, 83442, 84780, 85848, 86103, 86523, 87629, 89334, 89390, 89425, 90104, 90629, 92542, 93484, 94106, 94266, 94312, 94741, 95070, 95764, 96446, 96449, 96450, 96452, 96630, 96805, 97421, 97743]
2346	[1134, 10525, 15337, 37995, 83782]
2347	[92575]
2348	[21123, 93791]
2349	[21116]
2350	[8838, 9562, 13057, 24087, 38175, 49753, 93259]
2351	[67188]
2352	[2318]
2353	[62346]
2354	[94762]
2355	[37589]
2356	[55882, 62531]
2357	[1806, 7076, 7850, 7852, 14030, 14037, 21255, 21256, 21257, 21259, 47801, 47802, 47807, 47810, 47811, 47814, 47815, 47817, 47822, 47825, 47826, 47827, 47830, 47831, 47832, 47833, 47834, 47835, 47837, 47838, 47867, 47870, 47875, 47884, 47885, 47886, 47887, 47888, 47889, 47890, 47892, 47893, 47895, 47896, 47897, 47898, 47899, 47900, 47906, 47907, 47908, 47911, 47912, 47913, 47915, 47916, 47918, 47919, 47920, 47921, 47922, 47923, 47925, 47926, 47929, 47930, 47935, 47936, 47938, 47940, 47941, 47942, 47944, 47946, 47947, 47948, 47949, 47951, 47958, 47962, 47968, 47969, 47971, 47977, 47979, 47982, 47984, 47986, 47988, 47994, 47996, 47998, 47999, 48000, 49980, 62166, 67439, 72973, 78924, 79894, 94743, 94745, 94747, 94748, 94749, 94751, 94752, 94753, 94756, 94757, 94758, 94760, 94761, 94763, 94764, 94770, 94773, 94778, 94779, 94780, 94781, 94782, 94783, 94785, 94786, 94789, 94790, 94791, 94794, 94795, 94797, 94800, 94802, 94804, 94805, 94806, 94807, 94809, 94810, 94811, 94812, 94813, 94814, 94815, 94816, 94817, 94819, 94824, 94825, 94827, 94831, 94835, 94836, 94838, 94841, 94842, 94843, 94844, 94845, 94849, 94850, 94851, 94853, 94854, 94858, 94859, 94861, 94863, 94865, 94869, 94870, 94873, 94875, 94878, 94881, 94882, 94883, 94885, 94886, 94887, 94891, 94893, 94894, 94897, 94898, 94900, 94903, 94904, 94905, 94906, 94907, 94908, 94909, 94910, 94911, 94914, 94915, 94927, 94928, 94929, 94931, 94932, 94933, 94936, 94939, 94941, 94942, 94943, 94944]
2358	[87651]
2359	[25795, 34255, 85879]
2360	[960, 963, 1070, 1119, 1375, 2215, 2886, 3718, 3768, 4178, 4421, 5294, 6996, 7016, 7828, 7831, 7920, 7921, 7922, 7984, 8874, 10573, 10887, 11899, 12209, 12210, 14063, 14067, 14068, 14069, 14070, 14075, 14131, 15211, 18143, 18233, 21126, 21129, 24227, 24229, 24235, 25798, 25800, 25805, 25815, 28647, 30291, 30293, 30564, 31056, 31062, 31067, 31079, 33101, 34249, 36106, 36186, 37653, 39499, 39908, 39909, 40831, 41095, 43042, 43229, 44519, 49250, 49983, 54344, 55420, 55541, 55542, 61644, 62533, 62535, 62537, 62539, 62554, 62941, 65283, 65407, 66212, 67327, 69980, 70604, 72818, 72819, 72820, 72823, 72825, 72830, 72831, 72835, 72836, 73807, 73842, 76297, 77539, 77557, 79579, 79990, 81782, 81788, 82234, 82449, 82454, 82462, 82463, 82471, 82935, 83040, 83237, 83708, 83732, 83741, 83789, 84696, 85010, 85817, 85818, 85820, 85826, 89806, 89879, 90582, 91350, 91351, 91602, 91949, 91951, 95243]
2361	[94874]
2362	[957, 1807, 14043, 14792, 18535, 27662, 31146, 36061, 38859, 39935, 39938, 47813, 47823, 47836, 47864, 47869, 47871, 47872, 47873, 47879, 47901, 47910, 47914, 47937, 47959, 47964, 47973, 47980, 47985, 47987, 47989, 47991, 50939, 53886, 55892, 58642, 58730, 60653, 63426, 71264, 72860, 81472, 81773, 81954, 82484, 83039, 83704, 83713, 83730, 86850, 93739, 94742, 94754, 94759, 94765, 94776, 94777, 94788, 94792, 94793, 94801, 94803, 94820, 94821, 94829, 94837, 94839, 94864, 94866, 94876, 94877, 94879, 94884, 94895, 94902, 94916, 94935, 94937]
2363	[51456]
2364	[26027, 52279, 65076, 82329, 95921]
2365	[10104]
2366	[97, 149, 215, 218, 220, 2170, 2488, 2533, 2632, 2731, 4583, 4621, 5184, 5749, 5780, 6359, 6991, 8403, 8575, 8651, 8652, 9610, 9651, 9652, 10079, 10105, 11376, 11949, 12259, 13648, 13650, 13651, 13652, 16302, 16304, 17089, 17286, 17307, 17396, 19537, 21315, 21316, 21318, 24823, 25090, 25221, 25914, 25983, 26012, 26107, 26703, 29487, 31275, 31801, 32012, 32019, 32945, 34009, 34102, 36135, 36369, 36391, 36760, 36837, 37002, 37100, 37464, 37710, 37712, 37807, 38045, 38174, 38344, 39447, 39670, 39995, 40073, 40305, 41451, 41591, 42150, 42922, 42923, 42924, 42925, 47550, 48055, 48193, 48328, 48385, 48556, 48693, 48858, 48859, 48862, 48866, 48871, 48930, 49970, 49991, 50247, 50285, 50842, 50956, 50957, 53285, 53286, 53287, 53288, 53289, 53290, 53291, 55511, 55822, 56009, 56014, 58610, 58611, 58612, 58613, 59828, 59831, 60121, 60133, 60322, 60635, 61034, 61461, 61743, 61836, 62054, 62712, 62714, 62779, 62871, 63792, 63793, 63857, 64626, 64654, 64924, 65088, 65102, 65192, 65197, 65230, 65256, 65682, 66509, 66787, 67864, 67865, 70232, 70999, 72155, 72677, 73947, 73985, 75131, 77234, 77388, 77820, 78387, 78691, 79862, 79865, 79882, 79989, 79993, 80809, 80810, 80844, 81182, 81284, 82555, 82675, 82691, 82720, 82773, 82837, 82838, 84890, 85731, 85732, 85735, 85736, 85961, 86055, 86547, 90000, 90002, 90046, 90054, 90057, 90058, 90080, 90093, 90094, 90095, 90096, 90097, 90098, 90099, 90100, 90771, 91377, 91411, 91556, 91982, 92013, 93091, 93814, 94286, 95012, 95020, 95261, 95855, 95967, 95982, 95998, 96004, 96955, 97120, 97190, 97490, 97758, 97874, 97967, 97968, 97970, 97980]
2367	[70835]
2368	[24025]
2369	[50324]
2370	[81733]
2371	[57911]
2372	[13946, 19551, 50955]
2373	[66524]
2374	[1221, 15305, 71962]
2375	[50108]
2376	[13952]
2377	[7533, 67929]
