entity,classes
Sam_Register,{'Person'}
Sam_Rivers_(jazz_musician),{'MusicalArtist'}
Sam_Robards,{'Person'}
Sam_Roberts_(singer-songwriter),{'MusicalArtist'}
Sam_Rockwell,{'Person'}
Sam_Rolfe,{'Person'}
Sam_Salter,{'MusicalArtist'}
Sam_Seder,{'Person'}
Sam_Shepard,{'Person'}
Sam_Simon,{'Person'}
Sam_Smith,{'Person'}
Sam_Sneed,{'MusicalArtist'}
Sam_Sparro,"{'MusicalArtist', 'Person'}"
Sam_Spiegel,{'Person'}
Sam_Totman,{'MusicalArtist'}
Sam_Vincent_(voice_actor),{'Actor'}
Sam_Wanamaker,{'Person'}
Sam_Waterston,{'Person'}
Sam_Watters,{'MusicalArtist'}
Sam_White_(film_producer),{'Person'}
Sam_Williams_(record_producer),"{'Award', 'MusicalArtist'}"
Sam_Wood,{'Person'}
Sam_Worthington,{'Person'}
Sam_Zimbalist,{'Person'}
Sam_the_Kid,{'MusicalArtist'}
Samael_(band),{'Band'}
Samajwadi_Party,{'PoliticalParty'}
Samak_Sundaravej,"{'OfficeHolder', 'Politician'}"
Samalqan_County,{}
Samalqan_District,{'Settlement'}
Samantha_Bee,{'Comedian'}
Samantha_Bond,{'Person'}
Samantha_Eggar,"{'Film', 'Person'}"
Samantha_Fox,{'MusicalArtist'}
Samantha_Jade,{'MusicalArtist'}
Samantha_Maloney,{'MusicalArtist'}
Samantha_Mathis,{'Person'}
Samantha_Morton,{'Actor'}
Samantha_Mumba,{'MusicalArtist'}
Samantha_Ronson,{'MusicalArtist'}
Samantha_Ruth_Prabhu,{'Person'}
Samantha_Who%3F,{}
Samantha_Womack,{'Person'}
Samar_(province),"{'Location', 'Settlement'}"
Samara,"{'Location', 'Settlement'}"
Samara_Lubelski,{'MusicalArtist'}
Samara_Oblast,"{'AdministrativeRegion', 'Country', 'Location'}"
Samarinda,"{'City', 'Location'}"
Samarkand,"{'City', 'Location'}"
Samarqand_Region,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Samarra,"{'City', 'Location'}"
Samastipur_district,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Samba,{'MusicGenre'}
Samba_rock,{'MusicGenre'}
Sambalpur,"{'City', 'Location'}"
Sambalpur_University,{'University'}
Sambava_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Same_Love,"{'Single', 'Song'}"
Samea,{'Insect'}
Samedan,"{'Location', 'Settlement'}"
Sameera_Reddy,{'Person'}
Samen_District,{'Settlement'}
Samen_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Samford_University,{'University'}
Samhain_(band),{'Band'}
Sami_Frey,{'Actor'}
Sami_Hyypi%C3%A4,"{'SoccerManager', 'SoccerPlayer'}"
Sami_Sirvi%C3%B6,{'MusicalArtist'}
Sami_Yaffa,{'MusicalArtist'}
Sami_Yli-Sirni%C3%B6,{'MusicalArtist'}
Sami_Yusuf,"{'Band', 'MusicalArtist'}"
Samiam,{'Band'}
Samina_Peerzada,"{'Film', 'Person'}"
Samini,{'MusicalArtist'}
Samir_%26_Viktor,{'Band'}
Samira_Fazal,{'Writer'}
Samiyam,{'MusicalArtist'}
"Sammamish,_Washington","{'City', 'Location'}"
Sammarinese_Christian_Democratic_Party,{'PoliticalParty'}
Sammi_Cheng,"{'MusicalArtist', 'Person'}"
Sammie,{'MusicalArtist'}
Sammo_Hung,{'Person'}
Sammul_Chan,{'Person'}
Sammy_Adams,{'MusicalArtist'}
Sammy_Cahn,{'MusicalArtist'}
Sammy_Corporation,{'Company'}
Sammy_Davis_Jr.,{'Person'}
Sammy_Fain,{'MusicalArtist'}
Sammy_Hagar,{'MusicalArtist'}
Sammy_Kaye,{'MusicalArtist'}
Sammy_Kershaw,{'MusicalArtist'}
Sammy_McIlroy,"{'SoccerManager', 'SoccerPlayer'}"
Sammy_Siegler,{'MusicalArtist'}
Samoa,"{'Country', 'Location'}"
Samoa_national_football_team,{'SoccerClub'}
Samoana,"{'Insect', 'Mollusca'}"
Samoans,{'EthnicGroup'}
Samogitia,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Samosa,{'Food'}
Samoth,{'MusicalArtist'}
Sampaio_Corr%C3%AAa_Futebol_Clube,{'SoccerClub'}
"Sampaloc,_Manila","{'AdministrativeRegion', 'City', 'Location', 'MilitaryPerson'}"
Sampath_Raj,{'Person'}
Sampha,{'MusicalArtist'}
Sampler_(musical_instrument),"{'Agent', 'MusicGenre'}"
Sampling_(music),"{'Band', 'MusicGenre'}"
Sampsa_Astala,{'MusicalArtist'}
"Sampson_County,_North_Carolina","{'AdministrativeRegion', 'Location', 'Settlement'}"
Samson_(band),{'Band'}
Samson_Raphaelson,{'Person'}
Samsun,"{'City', 'Location', 'Town'}"
Samsun_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Samsung,{'Company'}
Samsung_Electronics,{'Company'}
Samsung_Heavy_Industries,{'Company'}
Samsunspor,{'SoccerClub'}
Samtse_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Samtskhe%E2%80%93Javakheti,"{'AdministrativeRegion', 'Location'}"
Samudrala_Sr.,{'Person'}
"Samuel_(footballer,_born_1986)",{'SoccerPlayer'}
Samuel_Beckett,{'Writer'}
Samuel_Bischoff,{'Person'}
Samuel_Bronfman,{'Person'}
Samuel_Comstock,"{'OfficeHolder', 'Politician'}"
Samuel_D._McEnery,"{'OfficeHolder', 'Politician'}"
Samuel_D._Sturgis,{'MilitaryPerson'}
Samuel_Dexter,"{'OfficeHolder', 'Politician'}"
Samuel_Eilenberg,{'Scientist'}
Samuel_Eto%27o,"{'Politician', 'SoccerPlayer'}"
Samuel_Fitch,"{'OfficeHolder', 'Politician'}"
Samuel_Fuller,{'Person'}
Samuel_Garman,{'Scientist'}
Samuel_Goldwyn,{'Person'}
Samuel_Goldwyn_Films,{'Company'}
Samuel_Griffith,"{'OfficeHolder', 'Politician'}"
Samuel_Hadida,{'Person'}
Samuel_Hanford,"{'OfficeHolder', 'Politician'}"
Samuel_Hayes_(settler),"{'OfficeHolder', 'Politician'}"
"Samuel_Hoare,_1st_Viscount_Templewood","{'OfficeHolder', 'Politician'}"
Samuel_Hoffenstein,{'ScreenWriter'}
"Samuel_Hood,_1st_Viscount_Hood",{'MilitaryPerson'}
Samuel_J._Kirkwood,"{'OfficeHolder', 'Politician'}"
Samuel_K._Skinner,"{'OfficeHolder', 'Politician'}"
Samuel_Kaylin,"{'MusicalArtist', 'Person'}"
Samuel_Keeler,"{'OfficeHolder', 'Politician'}"
Samuel_L._Jackson,{'Person'}
Samuel_L._Mitchill,"{'OfficeHolder', 'Politician'}"
Samuel_L._Southard,"{'OfficeHolder', 'Politician'}"
Samuel_Larsen,{'MusicalArtist'}
Samuel_Leonard_Tilley,"{'OfficeHolder', 'Politician'}"
Samuel_Lightfoot_Flournoy_(politician),{'Politician'}
Samuel_Ornitz,{'Person'}
Samuel_Pepys,{'Politician'}
Samuel_R._Delany,{'Writer'}
Samuel_S._Cox,"{'OfficeHolder', 'Politician'}"
Samuel_Smith_(Maryland_politician),{'Politician'}
Samuel_T._Herring,{'MusicalArtist'}
Samuel_Taylor_Coleridge,{'Writer'}
Samuel_West,{'Person'}
Samuel_Whitside,{'MilitaryPerson'}
Samuel_Z._Arkoff,{'Person'}
Samurai_Jack,{'TelevisionShow'}
Samut_Prakan_province,"{'AdministrativeRegion', 'Location'}"
Samuthirakani,{'Person'}
Samvrutha_Sunil,{'Person'}
Samyuktha_Varma,{'Person'}
San%27in_Main_Line,{'RailwayLine'}
San%27in_region,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San-P%C3%A9dro_Region,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_%C4%A0wann,"{'Location', 'Settlement'}"
"San_Angelo,_Texas",{'City'}
"San_Anselmo,_California","{'Location', 'Town'}"
San_Antonio,"{'City', 'Location'}"
San_Antonio_FC,"{'SoccerClub', 'SportsTeam'}"
San_Antonio_Handicap,{'HorseRace'}
San_Antonio_Riders,"{'NationalFootballLeagueSeason', 'SportsTeam'}"
San_Antonio_Scorpions,"{'SoccerClub', 'SportsTeam'}"
San_Antonio_Spurs,"{'BasketballTeam', 'SoccerClub'}"
San_Antonio_Stars,"{'BasketballTeam', 'SoccerClub'}"
San_Antonio_Thunder,"{'SoccerClub', 'SportsTeam'}"
"San_Augustine,_Texas","{'City', 'Location'}"
San_Beda_University,{'University'}
San_Benedetto_del_Tronto,"{'City', 'Location'}"
"San_Benito_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
"San_Bernardino,_California","{'City', 'Location'}"
"San_Bernardino_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Bernardino_Mountains,"{'Location', 'Mountain', 'MountainRange'}"
"San_Bruno,_California","{'City', 'Location'}"
"San_Carlos,_California","{'City', 'Location'}"
San_Carlos_Stakes,{'HorseRace'}
San_Cercle,"{'Location', 'Settlement'}"
"San_Clemente,_California","{'City', 'Location'}"
"San_Crist%C3%B3bal,_Dominican_Republic","{'Location', 'Settlement'}"
"San_Crist%C3%B3bal,_T%C3%A1chira","{'City', 'Location'}"
San_Crist%C3%B3bal_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Crist%C3%B3bal_de_La_Laguna,"{'City', 'Location'}"
San_Diego,"{'City', 'Location'}"
"San_Diego_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Diego_Flash,"{'SoccerClub', 'SportsTeam'}"
San_Diego_Gulls_(1995%E2%80%932006),{'HockeyTeam'}
San_Diego_Handicap,{'HorseRace'}
San_Diego_Mariners,{'SportsTeam'}
San_Diego_Metropolitan_Transit_System,{'PublicTransitSystem'}
San_Diego_Padres,{'BaseballTeam'}
San_Diego_Padres_minor_league_players,{'BaseballPlayer'}
San_Diego_Spirit,"{'SoccerClub', 'SportsTeam'}"
San_Diego_State_Aztecs,"{'SoccerClub', 'SportsTeam', 'Stadium'}"
San_Diego_State_University,{'University'}
San_Diego_Toreros,"{'SoccerClub', 'SportsTeam'}"
San_Diego_Trolley,{'PublicTransitSystem'}
"San_Dimas,_California","{'City', 'Location'}"
San_Don%C3%A0_di_Piave,"{'City', 'Location'}"
San_E,{'MusicalArtist'}
"San_Felipe,_Chile","{'Location', 'Village'}"
San_Felipe_Stakes,{'HorseRace'}
"San_Fernando,_C%C3%A1diz","{'City', 'Location'}"
"San_Fernando,_California","{'City', 'Location'}"
"San_Fernando,_Chile","{'City', 'Location'}"
"San_Fernando,_Pampanga","{'City', 'Location'}"
"San_Fernando,_Trinidad_and_Tobago","{'City', 'Location'}"
San_Fernando_CD,"{'SoccerClub', 'SportsTeam'}"
San_Fernando_Mission_Cemetery,{'Place'}
San_Fernando_Stakes,{'HorseRace'}
San_Fernando_Valley,"{'City', 'Place'}"
San_Fernando_de_la_Buena_Vista,"{'AdministrativeRegion', 'Location'}"
San_Fernando_del_Valle_de_Catamarca,"{'City', 'Location'}"
San_Francisco,"{'Building', 'City', 'Location'}"
San_Francisco_49ers,"{'AmericanFootballTeam', 'SoccerClub'}"
San_Francisco_Art_Institute,"{'School', 'University'}"
San_Francisco_Bay,"{'BodyOfWater', 'Location', 'River'}"
San_Francisco_Bay_AVA,"{'Location', 'WineRegion'}"
San_Francisco_Bay_Area,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Francisco_Bay_Blackhawks,"{'SoccerClub', 'SportsTeam'}"
San_Francisco_Dons,"{'Person', 'SoccerClub', 'SportsTeam'}"
San_Francisco_Fog_(soccer),{'SoccerClub'}
San_Francisco_Giants,{'BaseballTeam'}
San_Francisco_Municipal_Railway,{'PublicTransitSystem'}
San_Francisco_National_Cemetery,{'Place'}
San_Francisco_State_University,{'University'}
San_Francisco_de_Macor%C3%ADs,"{'City', 'Location'}"
"San_Gabriel,_California","{'City', 'Location'}"
San_Gabriel_Mountains,"{'Location', 'Mountain', 'MountainRange'}"
San_Gabriel_River_(California),"{'Location', 'River'}"
San_Gabriel_Stakes,{'HorseRace'}
"San_Germ%C3%A1n,_Puerto_Rico","{'Location', 'Town'}"
San_Gregorio_Creek,"{'Location', 'River'}"
"San_Isidro,_Buenos_Aires","{'City', 'Location'}"
San_Jacinto_College,"{'SoccerClub', 'University'}"
San_Jacinto_River_(California),"{'Location', 'River'}"
"San_Joaquin_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Joaquin_River,"{'Location', 'River'}"
San_Joaquin_Valley,"{'Place', 'Settlement'}"
"San_Jos%C3%A9,_Costa_Rica","{'City', 'Location'}"
San_Jos%C3%A9_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
"San_Jose,_California","{'City', 'Location'}"
"San_Jose,_Camarines_Sur","{'Location', 'Settlement'}"
San_Jose_Earthquakes,"{'SoccerClub', 'SportsTeam'}"
San_Jose_Earthquakes_(1974%E2%80%931988),{'SoccerClub'}
San_Jose_SaberCats,{'SportsTeam'}
San_Jose_Sharks,{'HockeyTeam'}
San_Jose_State_Spartans,"{'SoccerClub', 'SportsTeam'}"
San_Jose_State_University,{'University'}
"San_Juan,_Argentina","{'City', 'Location'}"
"San_Juan,_Metro_Manila","{'City', 'Location'}"
"San_Juan,_Puerto_Rico","{'Location', 'Town'}"
"San_Juan_Capistrano,_California","{'City', 'Location'}"
San_Juan_Capistrano_Stakes,{'HorseRace'}
"San_Juan_County,_Colorado","{'AdministrativeRegion', 'Location'}"
"San_Juan_County,_New_Mexico","{'AdministrativeRegion', 'Location', 'Settlement'}"
"San_Juan_County,_Utah","{'AdministrativeRegion', 'Location', 'Settlement'}"
"San_Juan_County,_Washington","{'AdministrativeRegion', 'Location'}"
San_Juan_Jabloteh_F.C.,{'SoccerClub'}
San_Juan_Mountains,"{'Location', 'Mountain', 'MountainRange'}"
"San_Juan_Province,_Argentina","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Juan_River_(Colorado_River_tributary),"{'Location', 'River'}"
"San_Leandro,_California","{'City', 'Location'}"
San_Lorenzo_de_Almagro,{'SoccerClub'}
"San_Luis,_Argentina","{'City', 'Location'}"
San_Luis_F.C.,{'SoccerClub'}
"San_Luis_Obispo,_California","{'City', 'Location'}"
"San_Luis_Obispo_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Luis_Obispo_Handicap,{'HorseRace'}
San_Luis_Potos%C3%AD,"{'Location', 'Settlement'}"
San_Luis_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Luis_Rey_Stakes,{'HorseRace'}
San_Luis_de_Quillota,{'SoccerClub'}
"San_Marcos,_California","{'City', 'Location'}"
"San_Marcos,_Texas","{'City', 'Location'}"
San_Marcos_Department,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Marcos_Stakes,{'HorseRace'}
San_Marcos_de_Arica,{'SoccerClub'}
San_Marino,"{'Country', 'Location'}"
"San_Marino,_California","{'City', 'Location'}"
"San_Mart%C3%ADn,_Buenos_Aires","{'Location', 'Settlement'}"
San_Mart%C3%ADn_de_Mendoza,{'SoccerClub'}
San_Mart%C3%ADn_de_San_Juan,{'SoccerClub'}
San_Mart%C3%ADn_de_Tucum%C3%A1n,{'SoccerClub'}
"San_Mateo,_California","{'City', 'Location'}"
"San_Mateo_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Mateo_Creek_(Southern_California),"{'Location', 'River'}"
"San_Miguel,_Bulacan","{'Location', 'Settlement'}"
"San_Miguel,_El_Salvador","{'City', 'Location'}"
San_Miguel_Brewery,{'Company'}
San_Miguel_Corporation,{'Company'}
"San_Miguel_County,_Colorado","{'AdministrativeRegion', 'Location'}"
"San_Miguel_County,_New_Mexico","{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Miguel_de_Allende,"{'City', 'Location'}"
San_Miguel_de_Tucum%C3%A1n,"{'Location', 'Settlement'}"
"San_Nazzaro,_Switzerland","{'Location', 'Settlement'}"
San_Nicol%C3%A1s_de_los_Arroyos,"{'City', 'Location'}"
"San_Pablo,_California","{'City', 'Location'}"
"San_Pablo,_Laguna","{'City', 'Location'}"
San_Pasqual_Handicap,{'HorseRace'}
"San_Patricio_County,_Texas","{'AdministrativeRegion', 'Location', 'Settlement'}"
"San_Pedro,_Laguna","{'City', 'Location'}"
"San_Pedro,_Los_Angeles","{'CityDistrict', 'Location'}"
"San_Pedro_Department,_Paraguay","{'Location', 'Settlement'}"
San_Pedro_Sula,"{'City', 'Location'}"
San_Pedro_de_Macor%C3%ADs,"{'City', 'Location'}"
San_Quinn,{'MusicalArtist'}
"San_Rafael,_California","{'City', 'Location'}"
"San_Rafael,_Mendoza","{'City', 'Location'}"
San_Rafael_Stakes,{'HorseRace'}
"San_Ramon,_California","{'City', 'Location'}"
"San_Roque,_Spain","{'Location', 'Town'}"
"San_Saba,_Texas","{'City', 'Location'}"
San_Salvador,"{'City', 'Location'}"
San_Salvador_Department,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Salvador_de_Jujuy,"{'City', 'Location'}"
San_Sebasti%C3%A1n,"{'City', 'Location'}"
San_Siro,{'Stadium'}
San_Vicente_Department,"{'AdministrativeRegion', 'Location', 'Settlement'}"
San_Vicente_Stakes,{'HorseRace'}
San_Vicente_de_Tagua_Tagua,"{'City', 'Location'}"
San_Vicente_de_la_Barquera,"{'Location', 'Town'}"
Sana_Ngayong_Pasko,{'TelevisionShow'}
Sana_ay_Ikaw_na_Nga_(2012_TV_series),{'TelevisionShow'}
Sanaa,"{'City', 'Location'}"
Sanaa_Governorate,"{'Location', 'Settlement'}"
Sanaa_Lathan,{'Person'}
Sanaag,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanada_Maru_(TV_series),{'TelevisionShow'}
Sanan_Kachornprasart,"{'OfficeHolder', 'Politician'}"
Sanandaj,"{'City', 'Location'}"
Sanandaj_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanat_Naft_Abadan_F.C.,{'SoccerClub'}
Sanaye_Giti_Pasand_F.C.,{'SoccerClub'}
Sancho_I_of_Portugal,{'Royalty'}
Sancti_Sp%C3%ADritus,"{'Location', 'Town'}"
Sanctuary_(Canadian_TV_series),{}
Sanctuary_(band),{'Band'}
Sanctuary_Records,{'RecordLabel'}
Sanctus_Real,{'Band'}
Sand%C4%B1kl%C4%B1,"{'Location', 'Settlement'}"
Sand-e_Mir_Suiyan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sandakan,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sandanski,"{'Location', 'Town'}"
Sandara_Park,"{'MusicalArtist', 'Person'}"
Sandaun_Province,"{'Country', 'Location', 'Settlement'}"
Sandbach,"{'Location', 'Settlement'}"
Sandecja_Nowy_S%C4%85cz,{'SoccerClub'}
Sandeep_Chowta,{'MusicalArtist'}
Sandeep_Shirodkar,"{'MusicalArtist', 'Person'}"
Sandefjord,"{'AdministrativeRegion', 'City', 'Location'}"
Sandefjord_Fotball,{'SoccerClub'}
Sander_Gommans,{'MusicalArtist'}
Sander_Kleinenberg,{'MusicalArtist'}
Sander_Levin,"{'OfficeHolder', 'Politician'}"
Sander_van_Doorn,{'MusicalArtist'}
"Sanders_County,_Montana","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Sandersville,_Georgia","{'City', 'Location'}"
Sandesh_Shandilya,{'MusicalArtist'}
"Sandgate,_Queensland","{'Location', 'Settlement'}"
Sandhya_(actress),{'Person'}
Sandi_Thom,{'MusicalArtist'}
Sandie_Shaw,"{'Band', 'MusicalArtist'}"
Sandip_Ray,{'Person'}
Sandnes,"{'City', 'Location'}"
Sandnes_Ulf,{'SoccerClub'}
Sandomierz,"{'Location', 'Settlement'}"
Sandomierz_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sandor_Stern,{'Person'}
"Sandoval_County,_New_Mexico","{'AdministrativeRegion', 'Location', 'Settlement'}"
Sandow_M._M._A._Chinnappa_Thevar,{'Person'}
Sandown,"{'Location', 'Settlement'}"
Sandown_Park_Racecourse,"{'Person', 'Racecourse'}"
"Sandpoint,_Idaho",{'City'}
Sandra_(singer),{'MusicalArtist'}
Sandra_Adair,{'Person'}
Sandra_Bernhard,{'Person'}
Sandra_Bullock,{'Person'}
Sandra_Day_O%27Connor,"{'OfficeHolder', 'Politician'}"
Sandra_Dee,{'Person'}
Sandra_Ng,"{'Film', 'Person'}"
Sandra_Oh,{'Person'}
Sandrine_Bonnaire,{'Person'}
Sandrine_Holt,{'Person'}
Sandrine_Kiberlain,{'Actor'}
Sandro_Botticelli,"{'Artist', 'Writer'}"
Sandro_Continenza,{'Person'}
Sandro_Petraglia,{'Person'}
Sandro_Silva_(DJ),{'MusicalArtist'}
Sandton,"{'City', 'Location'}"
"Sandusky,_Ohio",{'City'}
"Sandusky_County,_Ohio","{'AdministrativeRegion', 'Location', 'Settlement'}"
Sandviken,"{'Location', 'Settlement'}"
Sandvikens_IF,{'SoccerClub'}
Sandwell,"{'CityDistrict', 'Location'}"
Sandwich,{'Food'}
"Sandwich,_Illinois","{'City', 'Location'}"
"Sandwich,_Kent","{'Location', 'Settlement'}"
"Sandwich,_Massachusetts","{'Location', 'Town'}"
Sandwich_(band),{'Band'}
"Sandy,_Utah","{'City', 'Location'}"
Sandy_Bull,{'MusicalArtist'}
Sandy_Cohen,{'FictionalCharacter'}
Sandy_Denny,{'MusicalArtist'}
Sandy_Hawley,"{'Building', 'Jockey'}"
Sandy_Linzer,{'MusicalArtist'}
Sandy_Pearlman,{'MusicalArtist'}
"Sandy_Springs,_Georgia","{'City', 'Location'}"
Sandy_Stewart_(footballer),"{'SoccerManager', 'SoccerPlayer'}"
Sandy_Vee,{'MusicalArtist'}
Sanel_Jahi%C4%87,"{'SoccerManager', 'SoccerPlayer'}"
Sanezumi_Fujimoto,{'Person'}
"Sanford,_Florida","{'City', 'Location'}"
"Sanford,_Maine","{'City', 'Location'}"
"Sanford,_North_Carolina","{'City', 'Location'}"
Sanford_Stakes,{'HorseRace'}
Sanford_and_Son,{'TelevisionShow'}
Sanfrecce_Hiroshima,{'SoccerClub'}
Sang_Bast_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
"Sangamon_County,_Illinois","{'AdministrativeRegion', 'Location', 'Settlement'}"
Sangan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sangar_District,{'Settlement'}
Sangar_Rural_District_(Faruj_County),{}
Sangar_Rural_District_(Rasht_County),{}
Sangaris,{'Insect'}
Sangeet_Natak_Akademi_Award,{'Award'}
Sangeeta_Bijlani,{'Person'}
Sangeetha_Krish,{'Person'}
Sangestan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanghavi,{'Person'}
Sangiovese,{'Grape'}
Sangkum,{'PoliticalParty'}
Sangli,"{'City', 'Location'}"
Sangli_district,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sangonera_Atl%C3%A9tico_CF,"{'SoccerClub', 'SportsTeam'}"
Sangre_de_Cristo_Range,"{'Location', 'Mountain', 'MountainRange'}"
Sangrur,"{'City', 'Location'}"
Sangrur_district,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sangtar,{'MusicalArtist'}
Sangue_Bom,"{'Film', 'TelevisionShow'}"
Sangzhi_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sani_Kaita,{'SoccerPlayer'}
Sania_Mirza,{'TennisPlayer'}
Sanicula,"{'Insect', 'Plant'}"
"Sanilac_County,_Michigan","{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanjabad-e_Gharbi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanjabad-e_Jonubi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanjabad-e_Shomali_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanjabi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanjay_Chhel,{'Person'}
Sanjay_Dutt,{'Person'}
Sanjay_Gupta_(director),{'Person'}
Sanjay_Kapoor,{'Person'}
Sanjay_Khan,{'Person'}
Sanjay_Leela_Bhansali,{'Person'}
Sanjay_Suri,{'Person'}
Sanjeev_Kumar,{'Person'}
Sank%C5%8D_Line,{'RailwayLine'}
Sankaradi,{'Person'}
Sankt_P%C3%B6lten,"{'Location', 'Settlement'}"
Sankyo_Frontier_Kashiwa_Stadium,{'Venue'}
Sanl%C3%BAcar_de_Barrameda,"{'City', 'Location', 'Town'}"
Sanlih_E-Television,"{'BroadcastNetwork', 'Company'}"
Sanming,"{'City', 'Location'}"
Sanna_Nielsen,{'MusicalArtist'}
Sanofi,{'Company'}
Sanok,"{'Location', 'Settlement'}"
Sanok_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanoma,"{'Band', 'Company'}"
"Sanpete_County,_Utah","{'AdministrativeRegion', 'Location', 'Settlement'}"
Sanremo,"{'City', 'Location'}"
Sansa_Stark,{'FictionalCharacter'}
Sanski_Most,"{'City', 'Location', 'Town'}"
Sanskrit,{'Language'}
Sant%27Agata_Bolognese,"{'Location', 'Settlement'}"
Sant_Cugat_del_Vall%C3%A8s,"{'Location', 'SoccerClub', 'Town'}"
Sant_Juli%C3%A0_de_L%C3%B2ria,"{'Location', 'Settlement'}"
"Santa_Ana,_California","{'City', 'Location'}"
"Santa_Ana,_El_Salvador","{'City', 'Location'}"
Santa_Ana_Mountains,"{'Location', 'Mountain', 'MountainRange'}"
Santa_Ana_River,"{'Location', 'River'}"
Santa_Anita_Derby,"{'HistoricBuilding', 'HorseRace'}"
Santa_Anita_Handicap,{'HorseRace'}
Santa_Anita_Oaks,"{'HistoricBuilding', 'HorseRace'}"
Santa_Anita_Park,{'Racecourse'}
"Santa_B%C3%A1rbara_Department,_Honduras","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Santa_Barbara,_California","{'City', 'Location'}"
Santa_Barbara_(TV_series),{'TelevisionShow'}
"Santa_Barbara_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
Santa_Barbara_Stakes,{'HorseRace'}
Santa_Catarina_(state),"{'Location', 'Settlement'}"
"Santa_Clara,_California",{'City'}
"Santa_Clara,_Cuba","{'City', 'Location'}"
Santa_Clara_Broncos,"{'SoccerClub', 'SportsTeam'}"
"Santa_Clara_County,_California","{'AdministrativeRegion', 'Settlement'}"
Santa_Clara_Swim_Club,"{'Organisation', 'SoccerClub'}"
Santa_Clara_University,{'University'}
Santa_Clara_University_School_of_Law,"{'School', 'University'}"
Santa_Clara_Valley_AVA,"{'Location', 'WineRegion'}"
Santa_Clara_Valley_Transportation_Authority,"{'PublicTransitSystem', 'Settlement'}"
"Santa_Clarita,_California",{'City'}
Santa_Claus_Is_Comin%27_to_Town_(film),{'TelevisionShow'}
"Santa_Cruz,_California","{'City', 'Location'}"
"Santa_Cruz,_Chile","{'City', 'Location'}"
"Santa_Cruz,_Manila","{'AdministrativeRegion', 'City', 'Location'}"
"Santa_Cruz_County,_Arizona","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Santa_Cruz_County,_California","{'AdministrativeRegion', 'Location', 'Settlement'}"
Santa_Cruz_Department_(Bolivia),"{'AdministrativeRegion', 'Location', 'Settlement'}"
Santa_Cruz_Futebol_Clube,{'SoccerClub'}
Santa_Cruz_Mountains,"{'Location', 'Mountain', 'MountainRange'}"
Santa_Cruz_Mountains_AVA,"{'Location', 'WineRegion'}"
"Santa_Cruz_Province,_Argentina","{'AdministrativeRegion', 'Location', 'Settlement'}"
Santa_Cruz_de_Tenerife,"{'City', 'Location', 'Town'}"
Santa_Cruz_de_la_Sierra,"{'City', 'Location'}"
Santa_Cruz_do_Sul,"{'City', 'Location', 'Town'}"
"Santa_Fe,_Argentina",{'City'}
